"variable","time_stamp","fac","month","day","hour"
"u",2020-07-15,"u_2020-07-15",7,15,12
"v",2020-07-15,"v_2020-07-15",7,15,12
"w",2020-07-15,"w_2020-07-15",7,15,12
"temp",2020-07-15,"temp_2020-07-15",7,15,12
"zooplankton",2020-07-15,"zooplankton_2020-07-15",7,15,12
"phytoplankton",2020-07-15,"phytoplankton_2020-07-15",7,15,12
"oxygen",2020-07-15,"oxygen_2020-07-15",7,15,12
"u",2021-02-15,"u_2021-02-15",2,15,12
"v",2021-02-15,"v_2021-02-15",2,15,12
"w",2021-02-15,"w_2021-02-15",2,15,12
"temp",2021-02-15,"temp_2021-02-15",2,15,12
"zooplankton",2021-02-15,"zooplankton_2021-02-15",2,15,12
"phytoplankton",2021-02-15,"phytoplankton_2021-02-15",2,15,12
"oxygen",2021-02-15,"oxygen_2021-02-15",2,15,12
